date,4919,2441,6531,2458,3532,3034,2330,2379,2451,2481
2020-06-10,35.5,39.42,280.69,103.64,139.06,165.54,306.22,237.72,59.27,27.01
2020-06-11,34.46,38.65,270.08,100.44,141.91,165.15,304.32,237.72,58.37,26.29
2020-06-12,34.28,38.61,287.44,101.24,139.06,165.15,300.05,235.12,58.04,26.7
2020-06-15,33.97,38.52,292.26,98.29,133.37,163.22,293.88,236.42,58.04,25.26
2020-06-16,34.46,38.65,297.09,99.13,133.37,166.31,299.1,238.59,59.52,25.53
2020-06-17,34.69,38.65,316.38,100.39,130.05,165.54,299.1,247.29,60.01,25.75
2020-06-18,34.6,39.25,328.92,102.93,128.15,166.7,301.01,248.59,59.6,25.93
2020-06-19,35.36,39.2,361.71,106.72,125.3,171.73,301.01,256.41,58.78,25.48
2020-06-22,34.91,39.2,397.88,107.57,123.4,173.27,298.62,259.45,58.86,25.75
2020-06-23,34.6,39.25,437.43,103.77,123.88,176.37,301.49,256.41,58.37,25.35
2020-06-24,34.96,39.33,480.84,102.5,122.45,176.37,303.88,266.41,58.69,26.29
2020-06-29,34.6,39.25,433.09,101.24,124.35,175.98,298.62,258.59,58.28,25.08
2020-06-30,34.91,39.46,390.17,101.66,130.05,176.37,299.58,259.89,59.11,25.48
2020-07-01,35.45,39.55,405.12,105.03,128.62,181.39,303.88,272.93,60.34,25.66
2020-07-02,36.45,40.1,445.63,107.57,128.15,183.33,308.19,275.53,60.86,26.83
2020-07-03,36.85,40.7,489.04,110.52,126.25,201.51,315.37,289.88,60.51,26.2
2020-07-06,37.21,42.1,530.51,112.63,129.1,217.75,323.5,304.22,60.6,26.29
2020-07-07,40.91,42.19,477.46,110.52,129.1,204.99,323.98,298.57,60.34,26.25
2020-07-08,42.81,42.23,472.64,121.49,131.04,207.31,326.38,307.69,60.6,26.52
2020-07-09,41.09,41.93,472.64,118.53,131.53,220.07,330.2,319.43,59.99,26.74
2020-07-10,39.42,42.23,425.37,118.95,130.56,220.84,333.55,312.48,59.64,26.07
2020-07-13,39.51,43.09,467.82,118.95,132.02,218.03,339.3,313.34,59.55,27.15
2020-07-14,39.06,42.36,421.03,119.38,130.07,214.42,347.91,308.56,59.55,26.43
2020-07-15,37.62,42.66,380.52,118.53,130.56,210.81,347.43,304.22,59.9,25.8
2020-07-16,38.16,42.57,398.85,116.85,129.58,211.61,342.17,304.65,59.72,26.22
2020-07-17,38.79,42.4,359.3,117.69,125.2,210.41,351.26,297.7,59.64,25.28
2020-07-20,39.02,43.0,369.43,115.58,125.69,208.8,350.3,305.09,59.29,25.14
2020-07-21,38.97,44.71,394.51,118.53,131.53,213.22,366.57,317.26,59.2,26.03
2020-07-22,40.24,44.79,411.39,122.33,130.07,224.46,367.53,320.3,59.11,26.59
2020-07-23,39.88,44.37,406.57,127.39,132.02,226.06,365.14,324.21,59.55,26.69
2020-07-24,38.52,43.94,390.65,122.33,127.15,218.03,369.45,313.34,58.68,26.12
2020-07-27,39.69,43.85,394.51,128.23,124.22,222.45,406.29,317.26,58.15,26.69
2020-07-28,38.52,43.6,360.27,127.39,125.2,216.43,416.34,314.65,57.36,25.61
2020-07-29,40.55,44.02,395.96,124.86,124.71,222.85,403.9,314.65,57.45,26.55
2020-07-30,41.5,44.79,421.03,126.97,126.66,224.46,415.39,318.99,57.54,27.62
2020-07-31,41.77,44.71,428.75,132.45,126.66,232.89,407.25,325.51,57.71,27.43
2020-08-03,41.86,44.54,418.62,126.55,123.25,237.71,398.16,338.99,57.89,27.76
2020-08-04,42.4,44.11,421.03,127.81,122.76,238.91,407.25,345.94,58.24,26.92
2020-08-05,42.4,44.71,435.02,128.23,123.74,243.73,410.6,347.68,58.24,27.76
2020-08-06,41.5,44.71,436.47,126.13,125.2,253.77,416.34,371.58,58.06,30.52
2020-08-07,42.49,44.88,426.82,125.28,122.76,236.1,414.43,348.11,57.45,30.28
2020-08-10,42.67,45.22,421.03,120.64,123.25,230.48,416.82,351.15,57.36,28.41
2020-08-11,41.61,44.11,378.98,118.95,122.76,232.49,410.6,355.07,57.01,27.85
2020-08-12,41.79,44.45,372.69,115.58,121.3,226.47,401.03,341.16,57.01,27.95
2020-08-13,42.53,44.11,377.05,116.85,116.92,228.47,410.6,341.16,56.84,28.09
2020-08-14,42.21,44.28,382.85,119.38,115.46,228.88,408.69,353.33,56.58,28.46
2020-08-17,43.18,44.37,356.26,120.64,116.92,232.09,416.34,356.37,56.31,29.91
2020-08-18,42.26,44.79,320.97,116.85,115.94,213.22,414.43,337.68,56.31,31.31
2020-08-19,40.73,43.77,316.62,116.42,112.05,215.62,409.17,349.85,56.05,34.44
2020-08-20,39.39,44.2,286.65,113.47,103.28,205.59,397.2,324.21,55.96,36.22
2020-08-21,39.85,46.07,315.17,117.27,104.74,211.21,406.29,327.69,56.58,35.47
2020-08-24,39.66,45.05,324.84,121.06,104.74,212.01,409.64,341.59,56.4,36.45
2020-08-25,40.54,45.13,318.56,119.8,103.28,210.41,415.87,345.07,56.05,35.89
2020-08-26,40.36,45.49,310.82,116.85,104.74,203.98,423.04,345.07,55.96,35.89
2020-08-27,39.94,45.22,297.77,119.8,102.3,199.16,424.96,338.99,55.96,34.91
2020-08-28,39.9,44.87,313.72,120.64,101.33,199.16,416.34,337.68,55.79,34.96
2020-08-31,39.62,44.78,305.5,119.8,100.35,192.74,408.21,330.29,57.63,34.3
2020-09-01,39.99,44.46,309.37,126.55,102.79,197.96,416.34,336.81,56.84,36.03
2020-09-02,43.13,45.31,303.57,132.45,100.84,200.37,414.43,340.72,56.23,35.52
2020-09-03,42.12,46.38,305.5,128.23,100.84,201.57,417.3,347.68,56.4,34.96
2020-09-04,41.56,45.76,312.75,130.77,100.35,195.15,410.6,331.6,56.31,34.35
2020-09-07,41.42,45.76,301.64,126.13,99.38,193.54,407.73,331.6,56.4,33.37
2020-09-08,41.42,47.1,306.47,126.55,100.84,194.34,412.52,331.15,56.93,33.56
2020-09-09,41.05,46.03,314.2,127.81,101.33,190.73,408.69,318.62,56.84,34.02
2020-09-10,40.68,45.76,304.54,129.5,103.28,195.55,416.34,321.75,57.01,33.84
2020-09-11,39.9,45.49,315.17,125.7,101.82,195.55,417.78,327.57,56.49,32.39
2020-09-14,41.47,45.67,340.31,129.08,103.28,201.17,422.09,332.94,56.23,33.74
2020-09-15,41.65,45.76,331.12,129.5,103.28,202.37,425.92,328.02,56.05,33.56
2020-09-16,41.93,46.11,342.24,129.92,104.25,205.19,438.36,336.07,55.96,34.02
2020-09-17,41.89,46.29,342.72,132.88,114.48,203.18,431.62,331.6,55.96,35.71
2020-09-18,41.84,46.29,362.54,132.45,109.12,206.39,427.29,341.89,55.53,35.14
2020-09-21,41.7,45.22,372.21,129.5,105.71,203.18,423.44,335.18,55.44,34.96
2020-09-22,40.73,44.69,345.14,130.77,103.76,208.0,420.55,331.6,55.26,34.63
2020-09-23,40.5,44.78,348.04,127.39,104.25,208.4,417.19,335.18,55.44,34.68
2020-09-24,38.92,43.75,330.64,125.7,100.35,207.19,407.08,327.12,55.26,32.99
2020-09-25,37.86,43.39,322.42,121.91,100.35,195.55,408.04,314.59,55.53,32.67
2020-09-28,38.6,43.75,316.14,122.75,102.3,207.59,415.26,328.46,55.26,33.14
2020-09-29,38.14,43.53,310.82,121.91,101.33,212.01,414.78,328.46,55.09,33.42
2020-09-30,38.69,43.8,318.07,122.75,102.3,213.22,416.7,329.81,54.92,33.93
2020-10-05,39.62,44.06,323.87,122.33,105.23,208.8,416.22,329.36,54.57,34.49
2020-10-06,40.82,44.69,320.97,124.44,105.23,216.43,422.96,334.28,54.92,35.0
2020-10-07,41.24,45.13,329.67,124.44,105.23,222.45,426.33,339.2,54.3,35.89
2020-10-08,41.79,45.49,326.29,123.17,104.74,226.47,435.95,340.55,54.22,35.47
2020-10-12,42.12,45.22,320.01,126.55,101.82,228.88,442.69,353.08,54.3,35.8
2020-10-13,42.44,44.42,319.04,124.02,101.82,226.06,444.61,349.5,54.48,35.8
2020-10-14,43.04,44.55,313.24,123.17,103.28,225.26,441.73,341.89,55.09,36.17
2020-10-15,42.67,44.87,312.27,120.64,109.12,224.46,435.95,338.31,55.0,36.45
2020-10-16,41.93,44.42,299.7,118.95,119.35,223.66,432.1,334.73,54.83,34.4
2020-10-19,42.26,44.51,306.95,120.64,116.92,222.45,440.28,335.62,54.65,34.72
2020-10-20,42.35,45.13,305.02,119.8,118.87,226.47,434.03,336.97,54.92,34.35
2020-10-21,42.21,44.69,305.02,116.42,119.84,226.06,435.95,336.07,55.18,34.96
2020-10-22,40.27,44.55,301.64,117.69,119.84,222.45,437.88,326.23,54.57,35.33
2020-10-23,40.68,45.04,306.47,116.85,118.38,224.06,434.99,326.67,54.48,35.66
2020-10-26,40.64,45.4,292.94,115.16,115.46,223.66,433.06,325.78,54.3,35.61
2020-10-27,40.59,45.76,304.05,114.74,117.4,223.25,430.18,327.12,54.48,35.94
2020-10-28,40.1,45.13,293.9,117.69,113.99,223.66,427.29,325.78,55.79,35.1
2020-10-29,40.2,44.78,300.19,115.58,111.56,220.44,420.55,321.3,55.79,34.77
2020-10-30,39.44,44.38,291.0,113.89,110.1,214.42,415.74,318.17,55.7,33.7
2020-11-02,38.96,44.2,288.58,110.52,107.17,212.01,419.11,311.46,55.7,32.99
2020-11-03,39.67,44.29,293.42,113.89,111.56,211.61,424.4,316.38,55.7,34.49
2020-11-04,39.72,44.69,299.7,116.42,118.87,219.24,433.06,320.86,55.79,34.58
2020-11-05,39.82,44.69,304.54,116.42,116.92,216.83,434.03,315.93,55.53,35.43
2020-11-06,39.91,44.69,315.17,115.58,117.89,219.24,435.47,323.54,55.79,35.19
2020-11-09,40.34,45.13,346.59,116.85,118.87,235.3,441.24,323.99,55.7,36.45
2020-11-10,40.48,45.85,320.49,110.52,114.97,234.1,434.03,311.91,55.96,35.57
2020-11-11,40.77,46.2,329.19,111.78,116.43,229.68,439.8,311.46,55.7,37.72
2020-11-12,40.53,46.38,333.54,110.94,113.51,229.68,440.76,315.93,55.35,35.66
2020-11-13,39.91,46.38,344.66,111.78,111.56,234.1,444.61,324.44,55.0,36.17
2020-11-16,40.06,46.74,359.16,112.63,114.48,233.69,465.79,330.25,55.7,38.65
2020-11-17,40.34,46.83,346.11,111.36,113.02,233.69,467.23,332.94,55.88,36.92
2020-11-18,40.63,46.56,358.19,110.52,114.48,240.92,478.3,338.31,55.96,36.97
2020-11-19,40.48,46.2,379.46,110.94,114.97,238.91,471.56,340.99,56.31,36.45
2020-11-20,41.63,46.47,415.72,110.52,120.81,242.13,469.63,339.65,57.71,37.76
2020-11-23,42.68,47.27,416.2,113.47,132.51,244.13,477.81,341.89,57.89,41.5
2020-11-24,41.82,47.81,408.95,111.36,133.48,239.72,473.48,334.28,57.28,40.38
2020-11-25,41.68,48.34,398.31,111.36,128.61,235.3,468.67,328.91,56.75,39.63
2020-11-26,42.25,48.61,409.43,113.05,131.53,238.51,470.6,335.18,56.66,40.8
2020-11-27,43.58,50.13,421.52,115.16,132.99,244.13,470.6,334.28,57.28,42.2
2020-11-30,43.06,49.06,440.85,111.36,142.25,240.12,462.42,332.04,56.49,41.69
2020-12-01,43.34,49.77,411.85,111.36,139.81,243.33,471.56,338.76,56.75,42.81
2020-12-02,44.25,50.22,414.75,112.63,141.27,247.35,480.22,345.47,59.02,41.78
2020-12-03,45.25,49.86,402.18,113.47,138.84,250.96,478.3,343.23,57.8,41.45
2020-12-04,46.44,50.13,394.45,117.27,142.74,252.97,484.07,341.44,59.29,41.41
2020-12-07,48.39,50.22,399.76,113.89,141.27,245.74,494.66,345.92,59.29,41.41
2020-12-08,47.82,50.93,415.72,114.74,141.27,254.17,504.28,348.15,58.41,42.01
2020-12-09,48.58,52.0,410.88,117.27,142.25,258.19,500.43,366.05,57.71,42.95
2020-12-10,45.96,51.2,406.05,116.0,134.45,254.98,492.73,356.21,56.66,42.81
2020-12-11,44.72,50.04,395.41,119.38,131.53,253.37,496.58,353.08,56.49,41.22
2020-12-14,45.15,50.22,384.3,119.38,132.99,255.38,488.88,354.87,56.4,42.16
2020-12-15,43.01,48.7,376.56,116.42,132.99,250.96,485.03,348.15,55.79,39.91
2020-12-16,43.15,49.06,393.96,116.85,135.43,252.16,492.73,350.84,56.23,41.83
2020-12-17,42.87,48.88,384.3,116.0,133.48,259.39,491.28,362.47,55.88,42.3
2020-12-18,42.63,48.08,377.53,116.0,132.51,259.39,493.21,365.16,57.01,41.13
2020-12-21,42.91,48.34,377.53,114.31,130.07,260.6,499.02,364.26,55.88,41.69
2020-12-22,42.77,47.45,366.89,111.36,129.58,255.38,492.25,353.97,55.26,40.75
2020-12-23,44.01,47.63,386.23,111.36,130.56,261.0,492.25,355.31,55.26,43.84
2020-12-24,44.53,48.08,379.95,111.78,131.53,267.42,493.21,354.87,55.26,47.3
2020-12-25,44.2,48.43,391.55,112.63,129.1,282.28,494.18,358.45,56.23,47.67
2020-12-28,44.44,48.7,413.3,113.47,129.1,279.87,498.05,355.31,57.01,48.23
2020-12-29,44.01,48.52,409.92,112.21,132.02,283.08,498.05,347.26,56.84,49.35
2020-12-30,44.49,48.88,417.65,111.78,134.94,286.7,507.72,350.39,57.01,48.42
2020-12-31,45.2,49.95,411.37,112.63,131.53,296.33,512.56,349.5,56.84,50.57
2021-01-04,45.39,49.77,417.65,118.11,134.94,291.92,518.36,347.71,57.71,51.13
2021-01-05,44.63,49.42,422.48,120.64,136.4,288.7,524.16,346.36,57.1,51.13
2021-01-06,43.49,48.52,463.57,125.7,132.99,308.38,530.93,361.13,56.31,49.54
2021-01-07,43.63,48.7,478.56,134.98,136.89,303.56,546.4,362.92,56.58,49.73
2021-01-08,43.2,48.97,480.97,137.52,139.81,308.38,560.91,358.0,56.23,50.01
2021-01-11,45.25,51.2,512.39,138.78,141.27,311.19,564.78,386.19,56.23,52.81
2021-01-12,43.96,50.93,512.39,139.62,136.4,307.58,571.55,383.51,55.96,51.69
2021-01-13,44.34,51.11,563.63,141.31,142.25,323.64,585.09,398.27,55.88,51.69
2021-01-14,45.91,52.09,616.81,143.84,141.76,315.61,572.52,398.27,56.05,50.38
2021-01-15,45.06,52.18,591.67,137.52,137.38,321.23,581.22,397.38,55.7,50.47
2021-01-18,43.91,55.75,608.11,139.2,141.27,317.21,587.02,395.14,55.35,51.88
2021-01-19,43.91,57.26,604.24,144.26,140.79,329.26,606.36,419.75,55.61,51.22
2021-01-20,42.96,60.21,599.41,141.73,137.38,322.03,625.71,423.78,54.92,48.32
2021-01-21,41.96,61.72,659.35,142.16,138.84,328.06,650.85,445.26,54.57,47.67
2021-01-22,42.53,62.44,725.09,146.8,143.22,339.7,627.64,443.92,54.22,48.23
2021-01-25,42.77,63.15,679.65,145.53,145.17,335.28,612.17,441.68,54.92,49.82
2021-01-26,42.58,62.17,637.11,143.42,139.81,327.65,596.69,429.6,54.39,48.6
2021-01-27,43.29,60.39,699.95,140.47,133.97,332.47,594.76,434.97,54.3,49.07
2021-01-28,42.25,60.03,658.38,139.2,129.1,322.03,581.22,429.6,53.95,47.86
2021-01-29,41.06,56.64,646.78,134.56,124.71,316.41,571.55,404.09,53.87,47.2
2021-02-01,40.53,57.8,636.14,136.25,123.25,328.06,590.89,417.96,53.87,45.8
2021-02-02,41.68,59.14,674.81,140.05,127.15,340.1,611.2,431.39,54.13,46.74
2021-02-03,41.63,59.49,670.95,138.78,127.63,345.72,609.27,444.81,53.87,47.3
2021-02-04,41.82,58.51,670.95,137.09,125.2,349.74,606.36,426.47,53.87,46.13
2021-02-05,42.1,61.72,663.21,136.25,123.74,384.67,611.2,443.02,54.57,45.71
2021-02-17,43.96,67.88,722.19,140.47,135.92,422.42,641.18,460.92,55.53,48.42
2021-02-18,44.63,66.01,744.42,143.84,144.68,436.87,638.28,453.76,56.4,48.98
2021-02-19,45.2,66.01,725.09,143.42,146.15,424.02,630.54,442.13,56.75,49.63
2021-02-22,45.2,66.45,734.76,146.8,147.12,426.43,628.61,436.31,57.28,50.85
2021-02-23,44.44,65.56,717.35,145.95,147.12,411.98,619.9,431.39,57.28,51.41
2021-02-24,44.49,63.51,683.52,154.81,145.17,406.35,604.43,427.81,57.19,51.41
2021-02-25,44.68,63.15,680.62,149.75,148.09,400.73,614.1,430.05,57.45,51.03
2021-02-26,45.1,63.33,640.01,145.11,146.15,380.66,586.06,411.7,57.19,50.47
2021-03-02,44.1,64.94,624.54,145.11,145.17,396.32,588.96,417.07,58.06,50.38
2021-03-03,44.01,62.35,626.48,146.8,138.84,396.72,601.53,413.94,58.24,50.57
2021-03-04,42.87,60.74,614.87,148.06,132.02,383.07,581.22,402.75,57.36,48.23
2021-03-05,42.2,60.12,631.31,145.53,137.38,377.04,581.22,410.36,57.01,47.95
2021-03-08,41.87,59.23,632.28,145.11,139.81,386.28,578.32,397.38,56.84,46.41
2021-03-09,41.72,58.6,650.64,145.53,132.99,380.25,575.42,385.74,56.66,45.52
2021-03-10,41.82,60.03,653.55,145.53,133.48,383.07,577.35,387.53,56.4,48.04
2021-03-11,42.49,60.74,718.32,148.9,134.45,400.73,588.96,397.38,57.01,49.45
2021-03-12,42.49,59.76,755.06,151.44,132.99,391.1,593.79,396.04,57.1,49.63
2021-03-15,43.34,60.48,752.16,151.86,130.56,398.73,590.89,395.59,56.66,50.57
2021-03-16,44.29,61.01,744.42,151.44,132.99,399.53,592.83,404.54,57.1,50.29
2021-03-17,43.01,61.28,818.87,152.28,131.53,407.96,586.51,405.43,56.31,50.66
2021-03-18,42.87,62.08,790.83,154.81,133.48,432.86,584.57,413.94,56.75,50.66
2021-03-19,42.39,62.71,754.09,157.34,131.53,435.27,573.89,408.57,57.45,51.03
2021-03-22,42.96,61.72,740.56,155.65,134.45,423.22,575.83,408.12,55.96,50.85
2021-03-23,42.53,60.74,748.29,153.97,132.99,428.04,576.8,410.36,55.7,49.54
2021-03-24,42.34,60.56,751.19,153.12,132.51,424.02,559.32,404.99,55.61,50.19
2021-03-25,44.77,60.21,766.66,155.23,132.51,430.45,558.35,417.52,55.79,48.79
2021-03-26,45.2,61.19,843.03,164.09,133.48,456.95,572.92,433.63,56.49,50.19
2021-03-29,45.25,62.35,859.47,163.67,131.53,449.72,581.66,438.1,57.01,51.03
2021-03-30,49.72,63.42,874.94,167.89,130.56,459.36,579.72,449.29,57.1,50.47
2021-03-31,54.68,63.33,841.1,164.93,132.02,461.77,570.01,442.13,57.1,50.01
2021-04-01,55.44,63.06,849.8,167.04,133.48,457.75,584.57,438.55,57.19,50.94
2021-04-06,55.63,65.11,856.57,167.89,134.94,483.45,592.34,453.76,58.06,55.71
2021-04-07,61.16,65.2,843.03,170.42,148.09,497.1,592.34,451.08,58.06,55.71
2021-04-08,60.97,65.02,850.77,168.31,148.09,505.13,595.25,449.29,61.12,56.74
2021-04-09,57.82,63.33,765.69,164.51,147.12,490.68,592.34,446.6,61.39,54.77
2021-04-12,63.54,64.13,725.09,167.89,141.76,469.8,587.48,431.84,62.44,53.37
2021-04-13,62.49,62.79,711.55,170.42,139.81,470.6,587.48,436.76,62.44,52.16
2021-04-14,60.68,62.26,730.89,166.62,137.38,474.62,594.28,445.26,62.09,51.78
2021-04-15,61.63,63.15,725.09,174.64,141.27,489.87,601.08,447.5,62.09,51.78
2021-04-16,67.73,63.06,706.72,173.37,143.22,490.68,592.34,446.6,62.17,52.34
2021-04-19,66.68,62.35,697.05,171.68,149.07,475.42,585.54,447.5,66.11,53.0
2021-04-20,69.54,62.35,691.25,176.32,163.68,478.63,584.57,451.97,66.98,55.61
2021-04-21,69.92,62.88,700.92,177.17,167.09,473.01,574.86,441.68,70.31,57.67
2021-04-22,69.16,61.9,701.88,175.9,174.4,472.21,573.89,447.5,68.91,56.55
2021-04-23,70.87,62.71,722.19,181.38,191.45,493.09,584.57,464.5,73.72,58.33
2021-04-26,71.82,66.45,710.59,189.4,189.99,494.69,592.34,474.35,75.29,58.61
2021-04-27,68.68,65.11,718.32,183.49,186.58,497.91,592.34,480.61,70.48,56.27
2021-04-28,66.3,65.74,727.02,179.7,180.25,501.12,584.57,481.51,68.91,56.55
2021-04-29,65.73,65.47,750.22,180.96,187.07,501.12,582.63,476.14,70.39,55.15
2021-05-03,63.82,65.56,675.78,173.37,178.3,472.21,570.98,464.5,69.26,51.88
2021-05-04,61.35,64.13,617.77,172.95,174.89,466.59,573.89,453.76,66.02,48.98
2021-05-05,59.82,61.46,593.6,167.89,166.61,428.04,568.06,446.6,64.8,47.58
2021-05-06,58.3,60.48,588.77,170.84,162.71,444.1,570.01,459.13,63.75,47.39
2021-05-07,64.11,62.71,634.21,170.42,166.61,464.18,581.66,461.82,66.72,50.1
2021-05-10,70.49,63.06,641.94,165.78,151.51,437.67,571.95,451.08,67.33,47.76
2021-05-11,63.82,60.56,580.07,157.34,141.76,394.31,554.47,408.12,62.52,43.56
2021-05-12,60.49,58.87,605.21,156.92,142.25,394.71,543.79,390.22,60.42,40.66
2021-05-13,59.92,57.98,572.34,164.51,140.3,384.67,531.16,403.2,59.9,41.13
2021-05-14,60.49,57.44,553.97,162.82,145.17,385.47,540.87,404.09,60.69,41.08
2021-05-17,54.49,53.7,500.79,158.61,143.22,374.63,533.11,393.35,58.15,37.01
2021-05-18,59.92,58.69,550.1,166.2,154.43,411.98,555.44,420.65,60.6,40.71
2021-05-19,62.87,58.07,555.9,169.57,154.43,397.12,550.58,407.67,60.69,42.62
2021-05-20,59.92,58.6,568.47,170.84,152.97,369.41,550.58,402.75,59.99,40.99
2021-05-21,60.97,60.39,582.97,170.0,152.97,377.85,556.41,404.09,60.77,43.14
2021-05-24,63.63,60.21,612.94,172.95,151.99,391.5,551.56,404.99,61.04,43.23
2021-05-25,64.97,61.64,667.08,173.37,167.09,394.31,566.12,419.75,63.13,44.73
2021-05-26,65.25,62.71,672.88,175.06,161.74,391.1,568.06,434.52,62.17,45.24
2021-05-27,68.59,62.88,674.81,176.74,163.68,397.92,565.15,438.1,61.39,45.19
2021-05-28,75.44,63.15,671.91,176.74,163.2,405.55,572.92,444.81,62.26,47.3
2021-05-31,78.02,64.31,692.22,178.01,164.17,428.84,579.72,446.6,62.0,47.86
2021-06-01,82.02,64.58,689.32,176.32,159.79,414.39,580.69,452.87,64.1,48.6
2021-06-02,79.06,66.01,669.98,173.37,163.2,399.93,577.77,439.89,63.13,49.45
2021-06-03,81.64,65.29,696.08,175.9,171.48,405.55,578.74,447.5,63.66,50.01
2021-06-04,81.92,63.15,668.05,171.26,166.12,401.54,577.77,449.29,64.1,50.47
2021-06-07,79.16,63.24,671.91,175.9,167.58,416.79,574.86,451.08,63.13,49.91
2021-06-08,73.35,65.56,647.74,178.01,173.43,411.17,571.95,449.29,62.87,51.22
2021-06-09,74.87,63.51,628.41,176.74,171.97,411.98,569.03,445.26,62.7,52.81
2021-06-10,79.16,64.85,640.98,176.74,170.02,413.58,581.66,461.82,63.4,53.28
2021-06-11,79.06,65.2,636.14,178.01,168.07,406.35,584.57,459.13,63.22,52.81
2021-06-15,78.4,65.92,670.95,177.59,172.45,419.2,591.37,463.61,64.45,54.03
2021-06-16,76.11,65.92,645.81,176.74,173.43,409.57,587.48,461.82,63.48,57.02
2021-06-17,77.64,68.24,652.58,178.85,178.3,408.76,590.9,464.5,63.66,60.94
2021-06-18,75.83,68.5,648.71,180.54,174.4,403.95,587.97,461.82,62.96,64.4
2021-06-21,76.11,68.5,629.38,174.21,170.99,387.88,568.47,447.05,62.0,61.88
2021-06-22,75.44,69.57,600.37,167.04,168.07,382.66,563.59,435.86,62.26,65.34
2021-06-23,78.49,75.01,617.77,164.09,173.91,393.51,580.17,433.18,63.13,69.64
2021-06-24,79.54,72.78,611.01,161.14,177.32,399.13,575.3,456.45,64.36,69.54
2021-06-25,80.3,72.07,599.41,161.56,179.27,392.7,576.27,444.37,64.01,76.46
2021-06-28,80.87,70.82,617.77,163.67,179.27,398.73,575.3,445.71,68.12,74.4
2021-06-29,77.25,70.38,603.27,160.29,181.71,391.5,580.17,448.39,64.36,73.56
2021-06-30,76.49,70.29,612.94,164.09,184.14,400.73,580.17,451.97,64.62,80.57
2021-07-01,75.16,70.02,595.54,160.29,175.38,403.95,578.22,440.79,63.57,74.5
2021-07-02,81.92,70.02,611.01,162.4,179.27,396.32,573.35,451.97,64.1,81.88
2021-07-05,82.11,69.93,638.08,167.04,182.68,404.75,576.27,466.29,66.24,84.59
2021-07-06,82.78,71.27,618.74,164.51,183.17,401.54,577.25,461.82,65.51,86.55
2021-07-07,90.97,71.98,610.04,164.93,191.94,396.72,579.2,468.08,65.24,87.49
2021-07-08,91.64,73.05,609.07,166.62,188.53,406.35,573.35,468.98,65.51,88.61
2021-07-09,100.5,72.61,590.7,165.36,185.61,395.51,569.45,460.92,66.06,89.73
2021-07-12,106.69,73.32,649.68,172.1,194.86,401.54,578.22,465.4,65.97,98.61
2021-07-13,117.17,72.16,714.45,169.57,214.35,397.52,591.87,467.19,65.78,101.88
2021-07-14,118.6,76.44,715.42,167.46,212.89,393.91,597.72,466.29,65.69,91.69
2021-07-15,123.84,74.03,742.49,166.62,206.55,401.13,598.7,481.51,65.88,93.47
2021-07-16,130.5,73.94,728.95,167.89,202.66,401.13,574.32,487.77,66.24,95.81
2021-07-19,127.65,73.32,747.32,167.89,203.63,403.95,567.5,501.2,65.51,93.47
2021-07-20,128.12,73.14,684.48,164.93,202.17,387.88,566.52,494.04,65.05,101.42
2021-07-21,140.51,74.66,692.22,162.82,198.76,384.27,570.42,509.25,64.51,96.74
2021-07-22,145.74,79.92,698.98,163.71,194.37,399.53,576.27,509.25,64.87,106.09
2021-07-23,134.31,78.49,689.32,163.27,188.04,392.7,570.42,501.2,64.6,102.82
2021-07-26,147.65,78.49,691.25,167.69,190.96,395.11,565.55,507.46,64.69,107.96
2021-07-27,140.03,79.74,685.45,164.15,188.53,419.2,565.55,548.63,64.69,107.02
2021-07-28,126.22,82.42,628.41,163.27,184.63,393.51,564.57,525.36,63.69,97.68
2021-07-29,130.03,85.18,691.25,159.73,189.21,403.95,568.47,536.1,64.14,100.01
2021-07-30,128.6,84.92,705.75,160.17,185.27,410.37,565.55,526.26,63.87,95.81
2021-08-02,128.6,81.79,752.16,158.84,188.72,434.46,575.3,528.05,64.51,104.22
2021-08-03,135.27,84.11,767.63,159.73,188.23,437.67,579.2,537.0,64.6,106.09
2021-08-04,142.41,84.02,718.32,151.76,188.23,451.33,581.15,538.79,66.7,105.62
2021-08-05,137.65,84.65,730.89,149.99,186.26,457.75,581.15,545.95,66.15,102.78
2021-08-06,142.89,84.47,715.42,147.78,183.3,449.72,576.27,539.68,68.34,102.78
2021-08-09,131.93,84.02,695.12,150.44,184.29,432.05,580.17,524.47,66.79,95.2
2021-08-10,128.6,83.93,676.75,151.32,178.87,426.43,576.27,520.89,68.16,95.67
2021-08-11,121.93,83.13,631.31,146.9,171.97,416.79,575.3,503.88,66.42,92.45
2021-08-12,130.03,83.67,641.94,143.8,179.36,423.22,571.4,503.88,64.96,97.57
2021-08-13,124.31,79.92,612.94,142.91,173.94,408.76,566.52,485.09,62.04,91.89
2021-08-16,129.83,81.17,592.48,141.59,174.43,406.35,569.45,487.77,61.31,93.69
2021-08-17,131.75,76.8,570.06,136.72,164.58,392.77,565.55,473.45,61.68,86.2
2021-08-18,143.72,78.94,615.86,139.82,170.49,407.27,559.69,493.14,62.23,94.73
2021-08-19,129.35,77.42,566.17,134.95,164.58,389.87,545.07,462.71,61.22,93.78
2021-08-20,137.97,77.87,571.04,135.83,167.53,389.45,538.24,480.61,60.86,99.46
2021-08-23,142.77,80.55,601.25,140.7,173.94,398.15,551.89,494.04,62.04,100.41
2021-08-24,156.66,78.58,590.53,138.93,176.9,381.99,557.74,492.25,62.23,101.83
